Date,Open,High,Low,Close,Adj Close,Volume,compound
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,290.0904235839844,20075300.0,0.30241662404092023
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,288.31536865234375,21813000.0,0.30304174528301864
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,294.3052062988281,29850500.0,0.2509604477611937
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,301.8321228027344,40817600.0,0.1967384408602146
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,302.1197204589844,22830200.0,0.23962589928057532
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,300.1065979003906,18175800.0,0.3016385390428209
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,299.5016784667969,20006100.0,0.2879782499999997
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,296.6059265136719,17666100.0,0.23130456730769222
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,297.23065185546875,22605700.0,0.24290731070496052
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,301.0685119628906,16348100.0,0.2754654867256634
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,299.37274169921875,26285300.0,0.2394609230769232
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,299.3231506347656,18983800.0,0.2491670157068064
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,298.6487731933594,16285600.0,0.16981390374331537
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,298.6388854980469,14747900.0,0.30329428571428524
2021-09-06,,,,,,,0.22333550135501357
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,297.6868591308594,17180400.0,0.26415191387559794
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,297.71661376953125,15046800.0,0.20209349999999987
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,294.78118896484375,19927000.0,0.20633073047858952
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,293.25396728515625,19633400.0,0.3245268041237115
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,294.52337646484375,23652900.0,0.2920942211055275
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,297.3001403808594,21853400.0,0.2277217105263158
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,302.288330078125,28356300.0,0.2914855585831058
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,302.68499755859375,19550800.0,0.2616400510204081
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,297.3794250488281,41372500.0,0.27783070652173864
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,291.8556823730469,38278700.0,0.2565201550387594
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,292.3515319824219,22364100.0,0.28237098321342957
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,296.10009765625,26626300.0,0.27934622871046244
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,297.072021484375,18604600.0,0.227839005235602
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,296.8637390136719,14999000.0,0.2708809651474531
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,291.726806640625,23571700.0,0.21673823529411732
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,281.16522216796875,43186200.0,0.28622507739938047
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,281.6412353515625,26353700.0,0.2404647619047616
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,279.57852172851557,32343600.0,0.31246308900523545
2021-10-01,282.1199951171875,289.9800109863281,281.29000854492193,289.1000061035156,286.6988830566406,30086300.0,0.35125322997416
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,280.75860595703125,31350700.0,0.3187741424802102
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,286.3617248535156,24993000.0,0.2654141388174803
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,290.675537109375,28002600.0,0.14276870588235277
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,292.4011535644531,20430500.0,0.21052430379746825
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,292.4011535644531,17685700.0,0.2970133152173915
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,291.78631591796875,19298600.0,0.2178654929577462
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,290.447509765625,17974100.0,0.28869681372549016
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,293.8489990234375,23416300.0,0.19102210526315783
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,300.2355041503906,27262900.0,0.29262157360406027
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,301.683349609375,25384800.0,0.2668640826873383
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,304.7378234863281,22729300.0,0.27727210401891245
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,305.6700134277344,17682100.0,0.27088714652956264
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,304.8568115234375,16537100.0,0.2696275294117646
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,308.17901611328125,16918100.0,0.2270173529411764
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,306.59228515625,17449300.0,0.33469547619047596
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,305.5708312988281,17554500.0,0.2375317808219179
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,307.5343933105469,28107300.0,0.22397119205298002
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,320.4859313964844,52588700.0,0.1839027210884355
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,321.6561279296875,26297900.0,0.3643539215686273
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,328.86572265625,34766000.0,0.3309891812865494
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,326.6344299316406,27073200.0,0.2180113924050632
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,330.3631896972656,26487100.0,0.2703881355932203
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,331.2259826660156,21500100.0,0.2593255980861243
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,333.6457214355469,23992200.0,0.27933231132075476
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,333.2688293457031,22570100.0,0.24315801526717548
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,334.19110107421875,20897000.0,0.28733533487297946
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,333.1597900390625,21307400.0,0.34288666666666606
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,328.0525207519531,25500900.0,0.20370731707317075
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,329.6690368652344,16849800.0,0.22230463414634127
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,333.92340087890625,23831000.0,0.23342640586797056
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,333.27880859375,16723000.0,0.34245633074935367
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,336.69024658203125,20886800.0,0.2050903225806449
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,336.918701171875,19053400.0,0.2346535248041773
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,339.05474853515625,22463500.0,0.2945761038961034
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,340.8828125,21963400.0,0.2911477211796244
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,337.62408447265625,31031100.0,0.2663304109589042
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,335.4880676269531,30427600.0,0.23299097744360894
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,335.716552734375,21661300.0,0.3231820936639113
2021-11-25,,,,,,,0.2942626016260163
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,327.53997802734375,24217200.0,0.13797513227513222
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,334.44488525390625,28563500.0,0.2678581632653062
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,328.4440612792969,42885600.0,0.20617036144578313
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,327.9374084472656,33337600.0,0.2036286096256686
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,327.3512268066406,30766000.0,0.3273609411764705
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,320.9132995605469,41779300.0,0.21857786069651747
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,324.0726623535156,30032600.0,0.17800928571428556
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,332.7459716796875,31021900.0,0.27789873096446704
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,332.795654296875,24761000.0,0.3127567839195981
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,330.9377746582031,22214200.0,0.2321590476190477
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,340.3165283203125,38095700.0,0.24696528497409304
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,337.1968688964844,28899400.0,0.3041384615384614
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,326.20867919921875,44438700.0,0.24392158730158717
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,332.47772216796875,35381100.0,0.22218236994219645
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,322.791015625,35034800.0,0.18568107416879795
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,321.6981506347656,47750300.0,0.12497699999999978
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,317.8334045410156,28326500.0,0.30881574803149564
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,325.1654968261719,24740600.0,0.3359806532663314
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,331.03717041015625,24831500.0,0.22887075208913635
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,332.5174560546875,19617800.0,0.34179050000000005
2021-12-24,,,,,,,0.2941842783505152
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,340.22711181640625,19947000.0,0.23106094986807363
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,339.0348815917969,15661500.0,0.2747980815347724
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,339.7303771972656,15042000.0,0.23811322751322728
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,337.117431640625,15994500.0,0.243183333333333
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,334.13690185546875,18000800.0,0.2490106481481485
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,332.57708740234375,28865100.0,0.2741254807692305
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,326.8743591308594,32674300.0,0.30293217821782153
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,314.32635498046875,40054300.0,0.16475188916876565
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,311.8425598144531,39646100.0,0.20213388888888884
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,312.00152587890625,32720000.0,0.2160232736572888
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,312.23004150390625,44289500.0,0.16298030690537074
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,312.9354553222656,29386800.0,0.22374382022471906
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,316.20404052734375,34372200.0,0.14613437499999993
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,302.8215026855469,45366000.0,0.11920702875399361
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,308.18646240234375,39846400.0,0.07759373219373217
2022-01-17,,,,,,,0.006758743169398896
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,300.6854553222656,42333200.0,0.14711157024793367
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,301.3609924316406,45933900.0,0.11111428571428561
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,299.6422424316406,35380700.0,0.16967180851063812
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,294.1084289550781,57984400.0,0.14486745843230397
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,294.44622802734375,85731500.0,0.1522232044198894
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,286.6173400878906,72848600.0,0.14754101265822764
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,294.78399658203125,90428900.0,0.1916690265486725
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,297.8936767578125,53481300.0,0.20324209115281502
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,306.259033203125,49743700.0,0.26203537414965955
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,308.9613952636719,46444500.0,0.26597226463104273
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,306.7557678222656,40950400.0,0.20634870466321217
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,311.4252624511719,36636000.0,0.18517797029702973
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,299.2945556640625,43730000.0,0.21312367758186376
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,303.9541015625,35096500.0,0.17190180412371142
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,298.9964904785156,28533300.0,0.232089675516224
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,302.5830383300781,32421200.0,0.2324891246684347
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,309.18988037109375,31284700.0,0.1660830588235294
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,300.4172058105469,45386200.0,0.2376768844221104
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,293.1248779296875,39175600.0,0.2295288220551379
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,293.0851135253906,36359500.0,0.19942885572139282
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,298.5196228027344,27058300.0,0.2361779411764704
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,298.1711730957031,29982100.0,0.232321212121212
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,289.4400939941406,32461600.0,0.2971013404825733
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,286.6524963378906,34264000.0,0.2340873737373734
2022-02-21,,,,,,,0.183722222222222
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,286.44342041015625,41736100.0,0.22962388059701466
2022-02-23,290.17999267578125,291.70001220703125,280.10000610351557,280.26998901367193,279.0264892578125,37811200.0,0.24065854341736698
2022-02-24,272.510009765625,295.1600036621094,271.51998901367193,294.5899963378906,293.282958984375,56989700.0,0.19655374999999992
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,295.9908752441406,32546700.0,0.23350283286118964
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,297.4643249511719,34627500.0,0.18170610079575603
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,293.641357421875,31217800.0,0.02957500000000002
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,298.85809326171875,31873000.0,0.19292420212765962
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,294.6070556640625,27314500.0,0.08652482758620685
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,288.57391357421875,32356500.0,0.0554548476454294
2022-03-07,288.5299987792969,289.69000244140625,278.52999877929693,278.91000366210943,277.67251586914057,43157200.0,0.17114188790560475
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.85000610351557,274.6260986328125,48159500.0,0.20384496314496284
2022-03-09,283.44000244140625,289.6000061035156,280.77999877929693,288.5,287.2199401855469,35204500.0,0.2442286445012785
2022-03-10,283.0199890136719,286.6000061035156,280.57998657226557,285.5899963378906,284.3228759765625,30628000.0,0.22089875621890562
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,278.82736206054693,27209300.0,0.28374734177215183
2022-03-14,280.33999633789057,285.3999938964844,275.82000732421875,276.44000244140625,275.21347045898443,30660700.0,0.1941860724233983
2022-03-15,280.35000610351557,287.82000732421875,278.73001098632807,287.1499938964844,285.8759460449219,34245100.0,0.23434592592592604
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,293.0838317871094,37826300.0,0.22344481012658218
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,293.91015625,30816600.0,0.270404615384615
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,299.0970153808594,43390600.0,0.2613088471849864
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,297.8326416015625,28351200.0,0.29375642857142825
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,302.7109069824219,27599700.0,0.2729638069705092
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,298.16119384765625,25715400.0,0.34481990407673824
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,302.7507629394531,24484500.0,0.2681835351089587
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,302.3326110839844,22566500.0,0.3094670588235293
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,309.32147216796875,29578200.0,0.3236899470899468
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,314.0105895996094,30393400.0,0.2813236585365849
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,312.4674377441406,28163600.0,0.21374822695035442
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,306.9420471191406,33422100.0,0.28281550561797697
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,308.0471496582031,27110500.0,0.2506163972286374
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,313.572509765625,24289600.0,0.24317582159624365
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,309.50067138671875,23156700.0,0.25115896226415085
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,298.1711730957031,40110400.0,0.25913105022831023
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,300.0328674316406,31411200.0,0.29261770334928194
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,295.6523742675781,24361900.0,0.17098411633109606
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,283.9943542480469,34569300.0,0.24842493297587112
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,280.8085327148437,30966700.0,0.28230392670157045
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,286.3438415527344,21907200.0,0.2929667469879512
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.82998657226557,278.58840942382807,28221600.0,0.3091988532110093
2022-04-15,,,,,,,0.22131583710407207
2022-04-18,278.91000366210943,282.4599914550781,278.33999633789057,280.51998901367193,279.27536010742193,20778000.0,0.26777853773584837
2022-04-19,279.3800048828125,286.1700134277344,278.41000366210943,285.29998779296875,284.0341491699219,22297700.0,0.24050508474576257
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,285.0894470214844,22906700.0,0.21345312499999994
2022-04-21,288.5799865722656,293.29998779296875,280.0599975585937,280.8099975585937,279.5640869140625,29454600.0,0.20581943127962055
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.02999877929693,272.81417846679693,29405800.0,0.2957635535307515
2022-04-25,273.29000854492193,281.1099853515625,270.76998901367193,280.72000122070307,279.4744873046875,35678900.0,0.1426553658536585
2022-04-26,277.5,278.3599853515625,270.0,270.22000122070307,269.02105712890625,46518400.0,0.20034237726098184
2022-04-27,282.1000061035156,290.9700012207031,279.16000366210943,283.2200012207031,281.9634094238281,63477700.0,0.28203253968253905
2022-04-28,285.19000244140625,290.9800109863281,281.45999145507807,289.6300048828125,288.344970703125,33646600.0,0.1728483009708735
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.51998901367193,276.28866577148443,37073900.0,0.2537855696202528
2022-05-02,277.70999145507807,284.94000244140625,276.22000122070307,284.4700012207031,283.2078552246094,35151100.0,0.22179999999999975
2022-05-03,283.9599914550781,284.1300048828125,280.14999389648443,281.7799987792969,280.52978515625,25978600.0,0.28469709443099234
2022-05-04,282.5899963378906,290.8800048828125,276.73001098632807,289.9800109863281,288.69342041015625,33599300.0,0.2756347222222219
2022-05-05,285.5400085449219,286.3500061035156,274.33999633789057,277.35000610351557,276.11944580078125,43260400.0,0.24219214285714263
2022-05-06,274.8099975585937,279.25,271.26998901367193,274.73001098632807,273.51107788085943,37780300.0,0.2725401330376933
2022-05-09,270.0599975585937,272.3599853515625,263.32000732421875,264.57998657226557,263.40606689453125,47726000.0,0.1661930120481927
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,268.30426025390625,39336400.0,0.19274418052256526
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,259.39395141601557,48975900.0,0.1555534005037783
2022-05-12,257.69000244140625,259.8800048828125,250.0200042724609,255.3500061035156,254.217041015625,51033800.0,0.22000787037037003
2022-05-13,257.35000610351557,263.04000854492193,255.3500061035156,261.1199951171875,259.96145629882807,34925100.0,0.12807585421412285
2022-05-16,259.95999145507807,265.82000732421875,255.77999877929688,261.5,260.33975219726557,32550900.0,0.24255243619489547
2022-05-17,266.1099853515625,268.32998657226557,262.45999145507807,266.82000732421875,265.6361694335937,28828800.0,0.2333774712643676
2022-05-18,263.0,263.60000610351557,252.7700042724609,254.0800018310547,253.54183959960938,31356000.0,0.2151142191142191
2022-05-19,253.8999938964844,257.67001342773443,251.8800048828125,253.13999938964844,252.60382080078125,32692300.0,0.2576101736972701
2022-05-20,257.239990234375,258.54000854492193,246.44000244140625,252.55999755859372,252.02505493164062,39199300.0,0.2730713625866047
2022-05-23,255.4900054931641,261.5,253.42999267578125,260.64999389648443,260.097900390625,33175400.0,0.2401997701149428
2022-05-24,257.8900146484375,261.32998657226557,253.5,259.6199951171875,259.07009887695307,29043900.0,0.22002318840579707
2022-05-25,258.1400146484375,264.57998657226557,257.1300048828125,262.51998901367193,261.96392822265625,28547900.0,0.17647028985507232
2022-05-26,262.26998901367193,267.1099853515625,261.42999267578125,265.89999389648443,265.3367919921875,25002100.0,0.2704082568807337
2022-05-27,268.48001098632807,273.33999633789057,267.5599975585937,273.239990234375,272.66122436523443,26910800.0,0.2636288607594937
2022-05-30,,,,,,,0.21604195121951228
2022-05-31,272.52999877929693,274.76998901367193,268.92999267578125,271.8699951171875,271.29415893554693,37827700.0,0.24006258503401318
2022-06-01,275.20001220703125,277.69000244140625,270.04000854492193,272.42001342773443,271.84298706054693,25292200.0,0.2793135135135133
2022-06-02,264.45001220703125,274.64999389648443,261.60000610351557,274.57998657226557,273.99838256835943,44008200.0,0.1981814713896456
2022-06-03,270.3099975585937,273.45001220703125,268.41000366210943,270.01998901367193,269.44805908203125,28059000.0,0.24117215777262163
2022-06-06,272.0599975585937,274.17999267578125,267.22000122070307,268.75,268.18075561523443,22400300.0,0.0970869936034115
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,271.92282104492193,22860700.0,0.21788826185101565
2022-06-08,271.70999145507807,273.0,269.6099853515625,270.41000366210943,269.83724975585943,17372300.0,0.18469638826185084
2022-06-09,267.77999877929693,272.70999145507807,264.6300048828125,264.79000854492193,264.22915649414057,26439700.0,0.13780413793103433
2022-06-10,260.57998657226557,260.57998657226557,252.52999877929688,252.9900054931641,252.4541473388672,31422800.0,0.18869687499999965
2022-06-13,245.1100006103516,249.0200042724609,241.52999877929688,242.25999450683597,241.74685668945312,46135800.0,0.18717869249394664
2022-06-14,243.8600006103516,245.7400054931641,241.50999450683597,244.4900054931641,243.9721527099609,28651500.0,0.20670342298288497
2022-06-15,248.30999755859372,255.3000030517578,246.4199981689453,251.75999450683597,251.22674560546875,33111700.0,0.2356538461538456
2022-06-16,245.97999572753903,247.4199981689453,243.0200042724609,244.97000122070312,244.4511260986328,33169200.0,0.20891249999999978
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.6499938964844,247.1254425048828,43084800.0,0.21963629629629625
2022-06-20,,,,,,,0.21305010940919022
2022-06-21,250.25999450683597,254.75,249.50999450683597,253.7400054931641,253.2025604248047,29928300.0,0.18953182897862217
2022-06-22,251.88999938964844,257.17001342773443,250.3699951171875,253.1300048828125,252.5938415527344,25939900.0,0.2744489208633094
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,258.31167602539057,25861400.0,0.24517882882882883
2022-06-24,261.8099975585937,267.98001098632807,261.72000122070307,267.70001220703125,267.13299560546875,33923200.0,0.237746717171717
2022-06-27,268.20999145507807,268.29998779296875,263.27999877929693,264.8900146484375,264.32894897460943,24615100.0,0.21250204081632665
2022-06-28,263.98001098632807,266.91000366210943,256.32000732421875,256.48001098632807,255.93675231933597,27295500.0,0.21195450121654483
2022-06-29,257.58999633789057,261.97000122070307,255.75999450683597,260.260009765625,259.708740234375,20069800.0,0.18611829268292682
2022-06-30,257.04998779296875,259.52999877929693,252.8999938964844,256.82998657226557,256.28598022460943,31730900.0,0.18054640198511163
2022-07-01,256.3900146484375,259.76998901367193,254.6100006103516,259.57998657226557,259.03018188476557,22837700.0,0.2503747619047617
2022-07-04,,,,,,,0.2918590361445778
2022-07-05,256.16000366210943,262.98001098632807,254.7400054931641,262.85000610351557,262.29327392578125,22941000.0,0.22544140435835344
2022-07-06,263.75,267.989990234375,262.39999389648443,266.20999145507807,265.6461181640625,23824400.0,0.22141126005361925
2022-07-07,265.1199951171875,269.0599975585937,265.01998901367193,268.39999389648443,267.8314819335937,20859900.0,0.2702295566502462
2022-07-08,264.79000854492193,268.10000610351557,263.29000854492193,267.66000366210943,267.09307861328125,19658800.0,0.3048146572104019
2022-07-11,265.64999389648443,266.52999877929693,262.17999267578125,264.510009765625,263.94973754882807,19455200.0,0.26234308390022665
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,253.1326904296875,35868500.0,0.19619999999999999
2022-07-13,250.19000244140625,253.5500030517578,248.1100006103516,252.72000122070312,252.1847076416016,29497400.0,0.23291359223300953
